,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
45,0.358,0.0188,8,-27.921,1,0.0384,0.992,0.938,0.113,0.132,55.987,audio_features,4CJk8MsMYM1y9ve1jpG9Pz,spotify:track:4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/tracks/4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/audio-analysis/4CJk8MsMYM1y9ve1jpG9Pz,132375,4,calm
46,0.225,0.131,2,-29.49,0,0.0353,0.981,0.915,0.109,0.335,80.615,audio_features,28EEsmFKYr0HTeCxyEeeqO,spotify:track:28EEsmFKYr0HTeCxyEeeqO,https://api.spotify.com/v1/tracks/28EEsmFKYr0HTeCxyEeeqO,https://api.spotify.com/v1/audio-analysis/28EEsmFKYr0HTeCxyEeeqO,215500,4,calm
47,0.223,0.0144,0,-30.695,1,0.0408,0.985,0.881,0.0989,0.0326,88.991,audio_features,0otUJIiSxqBCw2TQGfrIE3,spotify:track:0otUJIiSxqBCw2TQGfrIE3,https://api.spotify.com/v1/tracks/0otUJIiSxqBCw2TQGfrIE3,https://api.spotify.com/v1/audio-analysis/0otUJIiSxqBCw2TQGfrIE3,160000,3,calm
48,0.318,0.0145,1,-30.296,1,0.0392,0.994,0.86,0.102,0.139,103.81,audio_features,6LTRQ62pQFSr1OmmDYyzVy,spotify:track:6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/tracks/6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/audio-analysis/6LTRQ62pQFSr1OmmDYyzVy,123374,4,calm
49,0.339,0.0823,8,-27.266,1,0.0355,0.991,0.907,0.106,0.534,147.8,audio_features,7r7lC8lRoomYjKzLXobXKL,spotify:track:7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/tracks/7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/audio-analysis/7r7lC8lRoomYjKzLXobXKL,161375,4,calm
50,0.464,0.0144,10,-28.177,1,0.0532,0.995,0.931,0.112,0.147,127.023,audio_features,0qLSBrPZWS7vq9nYo6tcIe,spotify:track:0qLSBrPZWS7vq9nYo6tcIe,https://api.spotify.com/v1/tracks/0qLSBrPZWS7vq9nYo6tcIe,https://api.spotify.com/v1/audio-analysis/0qLSBrPZWS7vq9nYo6tcIe,163189,4,calm
51,0.432,0.0225,4,-25.744,1,0.0443,0.995,0.938,0.0871,0.171,70.544,audio_features,4OKxyAfD6CQaMM8NiJlIPm,spotify:track:4OKxyAfD6CQaMM8NiJlIPm,https://api.spotify.com/v1/tracks/4OKxyAfD6CQaMM8NiJlIPm,https://api.spotify.com/v1/audio-analysis/4OKxyAfD6CQaMM8NiJlIPm,174107,4,calm
52,0.219,0.0254,3,-29.789,0,0.045,0.984,0.945,0.106,0.0397,109.354,audio_features,5TsrzBIJvEJXoujkVVY6be,spotify:track:5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/tracks/5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/audio-analysis/5TsrzBIJvEJXoujkVVY6be,144750,3,calm
53,0.259,0.0152,3,-30.605,1,0.0394,0.992,0.878,0.109,0.102,95.601,audio_features,3PCrufS6uFrm7Q6ArBW1nf,spotify:track:3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/tracks/3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/audio-analysis/3PCrufS6uFrm7Q6ArBW1nf,151750,3,calm
54,0.362,0.0448,4,-26.879,1,0.0347,0.991,0.939,0.096,0.306,97.482,audio_features,7EAgMj9f01js3aptHpeIcm,spotify:track:7EAgMj9f01js3aptHpeIcm,https://api.spotify.com/v1/tracks/7EAgMj9f01js3aptHpeIcm,https://api.spotify.com/v1/audio-analysis/7EAgMj9f01js3aptHpeIcm,138000,4,calm
55,0.464,0.0074,7,-29.593,1,0.0398,0.994,0.922,0.0815,0.395,98.758,audio_features,3fpMkw955AzfpSKMrbRZ0T,spotify:track:3fpMkw955AzfpSKMrbRZ0T,https://api.spotify.com/v1/tracks/3fpMkw955AzfpSKMrbRZ0T,https://api.spotify.com/v1/audio-analysis/3fpMkw955AzfpSKMrbRZ0T,148000,3,calm
56,0.342,0.0144,3,-29.318,1,0.0421,0.985,0.94,0.109,0.0667,118.371,audio_features,08NywOqVYmiuQ8mLpQaUeG,spotify:track:08NywOqVYmiuQ8mLpQaUeG,https://api.spotify.com/v1/tracks/08NywOqVYmiuQ8mLpQaUeG,https://api.spotify.com/v1/audio-analysis/08NywOqVYmiuQ8mLpQaUeG,195417,4,calm
57,0.338,0.0319,6,-27.715,1,0.0434,0.995,0.915,0.0999,0.216,78.709,audio_features,4RjIFSjFbvR43htmAHW6Gf,spotify:track:4RjIFSjFbvR43htmAHW6Gf,https://api.spotify.com/v1/tracks/4RjIFSjFbvR43htmAHW6Gf,https://api.spotify.com/v1/audio-analysis/4RjIFSjFbvR43htmAHW6Gf,141376,3,calm
58,0.2,0.00406,7,-34.997,1,0.0432,0.973,0.946,0.0996,0.151,56.958,audio_features,3wJYd4AguIe41wp8gPZAmL,spotify:track:3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/tracks/3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/audio-analysis/3wJYd4AguIe41wp8gPZAmL,237159,4,calm
59,0.206,0.0117,6,-30.502,1,0.0426,0.993,0.891,0.107,0.113,173.047,audio_features,3oTDoIy41rJX9ZQYURoWRt,spotify:track:3oTDoIy41rJX9ZQYURoWRt,https://api.spotify.com/v1/tracks/3oTDoIy41rJX9ZQYURoWRt,https://api.spotify.com/v1/audio-analysis/3oTDoIy41rJX9ZQYURoWRt,149573,4,calm
60,0.242,0.0528,9,-28.065,1,0.0462,0.994,0.913,0.085,0.121,101.45,audio_features,0V4SL7IMRUeu7tqiuyedxO,spotify:track:0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/tracks/0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/audio-analysis/0V4SL7IMRUeu7tqiuyedxO,152918,1,calm
61,0.445,0.193,5,-21.225,0,0.0401,0.987,0.966,0.108,0.22,132.187,audio_features,6SsnBkri7GaVza5JovLs4W,spotify:track:6SsnBkri7GaVza5JovLs4W,https://api.spotify.com/v1/tracks/6SsnBkri7GaVza5JovLs4W,https://api.spotify.com/v1/audio-analysis/6SsnBkri7GaVza5JovLs4W,155187,4,calm
62,0.488,0.0332,5,-25.554,0,0.0336,0.992,0.927,0.124,0.388,101.485,audio_features,1PVN8pKYgISfY2sA58ahFG,spotify:track:1PVN8pKYgISfY2sA58ahFG,https://api.spotify.com/v1/tracks/1PVN8pKYgISfY2sA58ahFG,https://api.spotify.com/v1/audio-analysis/1PVN8pKYgISfY2sA58ahFG,119555,4,calm
63,0.358,0.0806,5,-23.325,1,0.0349,0.993,0.911,0.0906,0.117,75.552,audio_features,2NUEiYBZDBrY5oidzrmYgv,spotify:track:2NUEiYBZDBrY5oidzrmYgv,https://api.spotify.com/v1/tracks/2NUEiYBZDBrY5oidzrmYgv,https://api.spotify.com/v1/audio-analysis/2NUEiYBZDBrY5oidzrmYgv,135827,4,calm
64,0.4,0.0725,0,-24.38,1,0.0374,0.982,0.879,0.118,0.311,60.803,audio_features,4ZhBTKqXyEpRR6GC8bVV2z,spotify:track:4ZhBTKqXyEpRR6GC8bVV2z,https://api.spotify.com/v1/tracks/4ZhBTKqXyEpRR6GC8bVV2z,https://api.spotify.com/v1/audio-analysis/4ZhBTKqXyEpRR6GC8bVV2z,116106,5,calm
65,0.428,0.0145,2,-31.154,1,0.047,0.994,0.895,0.0881,0.345,128.522,audio_features,1NgM2SEuhj7pAzeVTF6Oe5,spotify:track:1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/tracks/1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/audio-analysis/1NgM2SEuhj7pAzeVTF6Oe5,164000,4,calm
66,0.257,0.134,10,-23.048,1,0.0598,0.973,0.927,0.111,0.175,75.181,audio_features,3FeGZb9pg7ws79UhhZP8lv,spotify:track:3FeGZb9pg7ws79UhhZP8lv,https://api.spotify.com/v1/tracks/3FeGZb9pg7ws79UhhZP8lv,https://api.spotify.com/v1/audio-analysis/3FeGZb9pg7ws79UhhZP8lv,171971,3,calm
67,0.504,0.0274,11,-25.223,0,0.0515,0.993,0.867,0.0911,0.105,131.24,audio_features,41jpD9d8fOSzOya79B7A7K,spotify:track:41jpD9d8fOSzOya79B7A7K,https://api.spotify.com/v1/tracks/41jpD9d8fOSzOya79B7A7K,https://api.spotify.com/v1/audio-analysis/41jpD9d8fOSzOya79B7A7K,165350,3,calm
68,0.239,0.0609,0,-26.694,0,0.0333,0.98,0.939,0.102,0.259,203.679,audio_features,6DGMmL7Y0CG0OFEvRepJpq,spotify:track:6DGMmL7Y0CG0OFEvRepJpq,https://api.spotify.com/v1/tracks/6DGMmL7Y0CG0OFEvRepJpq,https://api.spotify.com/v1/audio-analysis/6DGMmL7Y0CG0OFEvRepJpq,127000,4,calm
69,0.348,0.00913,2,-28.051,1,0.0521,0.993,0.946,0.105,0.34,71.355,audio_features,2BKvoqmJKFjMD87p7o2eRp,spotify:track:2BKvoqmJKFjMD87p7o2eRp,https://api.spotify.com/v1/tracks/2BKvoqmJKFjMD87p7o2eRp,https://api.spotify.com/v1/audio-analysis/2BKvoqmJKFjMD87p7o2eRp,126906,1,calm
70,0.395,0.0391,10,-29.908,0,0.0389,0.995,0.935,0.112,0.118,169.065,audio_features,6BCLePB0VnQFPJzywUI5NA,spotify:track:6BCLePB0VnQFPJzywUI5NA,https://api.spotify.com/v1/tracks/6BCLePB0VnQFPJzywUI5NA,https://api.spotify.com/v1/audio-analysis/6BCLePB0VnQFPJzywUI5NA,153500,3,calm
71,0.401,0.047,6,-25.119,1,0.0439,0.991,0.931,0.109,0.106,95.085,audio_features,5oKiEfM3YuGCOXrFKcZpbM,spotify:track:5oKiEfM3YuGCOXrFKcZpbM,https://api.spotify.com/v1/tracks/5oKiEfM3YuGCOXrFKcZpbM,https://api.spotify.com/v1/audio-analysis/5oKiEfM3YuGCOXrFKcZpbM,154730,4,calm
72,0.486,0.0313,0,-27.533,1,0.06,0.996,0.911,0.158,0.184,77.934,audio_features,7gpOugvWq2g76J6bhXGlgy,spotify:track:7gpOugvWq2g76J6bhXGlgy,https://api.spotify.com/v1/tracks/7gpOugvWq2g76J6bhXGlgy,https://api.spotify.com/v1/audio-analysis/7gpOugvWq2g76J6bhXGlgy,123453,4,calm
73,0.423,0.0382,6,-25.099,1,0.0469,0.994,0.933,0.106,0.222,122.373,audio_features,0Bip0zvXgJNLImBHYkJkQG,spotify:track:0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/tracks/0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/audio-analysis/0Bip0zvXgJNLImBHYkJkQG,193997,4,calm
